l.p;ADO;EF;MSSQL
1;32;126;9
2;19;34;9
3;18;32;10
4;26;38;8
5;23;26;6
6;17;30;5
7;21;46;7
8;20;38;6
9;14;41;6
10;19;43;7
11;12;27;6
12;17;34;6
13;13;34;6
14;13;27;6
15;16;29;8
16;14;38;6
17;22;43;6
18;18;31;6
19;15;37;7
20;15;30;5
21;14;32;6
22;15;36;5
23;13;50;5
24;18;44;6
25;16;45;5
26;17;37;6
27;19;31;5
28;13;38;6
29;21;33;6
30;13;30;5
31;18;33;5
32;10;25;6
33;9;23;6
34;11;28;6
35;16;33;6
36;11;23;6
37;11;28;6
38;10;23;6
39;10;29;6
40;10;28;8
41;10;24;9
42;11;24;8
43;10;27;6
44;13;28;6
45;10;24;6
46;10;28;7
47;10;24;6
48;11;24;6
49;14;38;11
50;15;23;8
51;10;23;7
52;9;27;6
53;9;28;7
54;12;26;6
55;10;28;6
56;10;23;7
57;10;24;6
58;16;30;7
59;10;23;6
60;10;23;7
61;9;28;6
62;11;27;6
63;11;24;7
64;10;28;6
65;11;24;6
66;11;24;6
67;13;33;6
68;11;24;6
69;10;24;5
70;10;28;6
71;10;26;5
72;10;24;6
73;10;28;6
74;11;24;6
75;10;24;6
76;14;38;6
77;10;24;6
78;11;25;6
79;10;28;6
80;14;34;6
81;14;24;6
82;10;28;6
83;10;24;12
84;10;25;8
85;12;32;13
86;11;23;10
87;10;23;11
88;11;27;5
89;11;27;7
90;10;25;6
91;11;28;5
92;11;26;6
93;10;23;5
94;10;32;5
95;10;24;5
96;10;24;6
97;10;28;5
98;11;26;5
99;14;25;5
100;10;27;5
101;9;27;5
102;11;25;5
103;14;34;6
104;12;25;6
105;11;24;6
106;9;29;5
107;17;28;6
108;10;24;5
109;9;31;5
110;10;24;5
111;10;26;5
112;17;57;6
113;14;51;5
114;15;64;5
115;25;50;5
116;19;28;5
117;12;35;6
118;12;31;5
119;11;25;5
120;12;24;5
121;11;32;5
122;12;50;5
123;13;24;6
124;10;28;6
125;9;26;5
126;10;32;4
127;79;61;3
128;18;34;3
129;13;31;3
130;13;37;3
131;18;37;3
132;42;42;3
133;17;44;3
134;21;40;3
135;15;37;3
136;21;64;3
137;25;52;3
138;19;41;3
139;23;68;3
140;27;49;3
141;21;37;3
142;16;40;3
143;16;50;3
144;34;50;3
145;19;45;3
146;19;39;3
147;18;37;3
148;16;41;3
149;15;34;3
150;32;34;3
151;10;27;4
152;10;23;3
153;11;34;3
154;11;28;3
155;11;29;3
156;12;25;8
157;36;36;3
158;12;26;3
159;10;26;3
160;11;34;3
161;17;26;3
162;12;23;3
163;13;29;3
164;10;23;3
165;11;74;3
166;19;68;3
167;11;33;3
168;10;23;3
169;10;27;3
170;10;23;3
171;11;26;3
172;16;29;3
173;10;24;3
174;9;23;4
175;10;29;3
176;11;28;4
177;12;25;3
178;11;28;3
179;12;28;3
180;11;31;3
181;23;35;3
182;13;24;3
183;10;25;3
184;10;38;3
185;13;24;3
186;9;23;3
187;9;92;3
188;18;35;3
189;14;23;3
190;15;28;3
191;16;38;4
192;14;24;3
193;11;29;3
194;12;24;3
195;10;24;3
196;14;32;3
197;11;23;3
198;10;24;3
199;10;27;3
200;11;30;4
201;10;24;4
202;9;27;3
203;11;25;4
204;11;25;3
205;12;28;3
206;10;24;3
207;20;143;3
208;18;56;3
209;25;44;3
210;34;101;3
211;26;103;3
212;17;38;3
213;28;50;3
214;10;32;3
215;10;25;3
216;11;28;3
217;12;33;3
218;11;25;3
219;15;24;3
220;10;27;3
221;16;28;3
222;10;24;3
223;10;28;12
224;10;23;3
225;9;26;3
226;10;31;5
227;10;24;3
228;10;24;3
229;10;27;3
230;13;66;3
231;18;35;3
232;14;32;3
233;12;37;3
234;25;28;3
235;13;31;3
236;13;26;3
237;12;27;3
238;10;27;3
239;9;23;3
240;12;24;3
241;15;42;3
242;10;25;3
243;11;23;3
244;12;28;3
245;16;30;3
246;13;25;3
247;10;27;3
248;10;23;3
249;10;23;3
250;9;33;3
251;19;31;4
252;14;30;3
253;12;30;3
254;10;29;3
255;9;23;3
256;9;27;3
257;10;23;3
258;12;26;3
259;16;31;3
260;10;23;3
261;13;24;4
262;9;28;3
263;15;44;3
264;9;25;4
265;10;27;4
266;10;23;3
267;16;32;3
268;16;36;3
269;9;28;3
270;11;37;3
271;25;45;3
272;12;30;3
273;13;27;3
274;11;34;4
275;12;26;5
276;10;24;4
277;9;32;3
278;15;34;3
279;15;30;3
280;10;27;3
281;11;27;3
282;23;60;3
283;15;32;3
284;11;25;3
285;10;33;3
286;15;32;3
287;11;29;3
288;10;23;3
289;10;28;11
290;11;26;6
291;16;24;8
292;10;28;6
293;12;24;6
294;11;25;6
295;13;33;6
296;9;23;6
297;10;24;3
298;10;27;3
299;12;26;3
300;13;25;4
301;12;29;4
302;10;25;3
303;14;30;4
304;15;34;3
305;10;25;3
306;10;24;3
307;10;30;4
308;13;33;3
309;14;24;3
310;13;28;12
311;9;24;3
312;14;29;3
313;10;28;3
314;10;23;3
315;10;27;3
316;11;36;3
317;12;26;4
318;11;25;3
319;14;31;3
320;13;52;3
321;22;48;3
322;14;35;3
323;18;46;4
324;16;34;3
325;15;42;3
326;17;49;4
327;15;29;3
328;12;31;3
329;14;24;4
330;10;30;3
331;18;35;3
332;14;26;6
333;10;25;3
334;14;36;3
335;14;31;3
336;14;27;3
337;12;35;3
338;14;28;3
339;12;26;3
340;11;30;3
341;13;25;3
342;11;26;3
343;11;29;4
344;10;23;4
345;10;24;3
346;11;31;3
347;10;24;3
348;9;23;3
349;9;27;3
350;10;29;3
351;11;25;4
352;10;27;3
353;11;24;3
354;11;25;3
355;18;60;12
356;16;28;3
357;12;25;3
358;13;37;3
359;24;31;3
360;10;23;3
361;9;28;4
362;10;24;4
363;15;25;3
364;10;28;3
365;13;27;4
366;10;23;3
367;12;32;3
368;11;23;4
369;10;23;4
370;10;28;3
371;10;25;3
372;13;26;4
373;11;28;3
374;11;24;3
375;11;23;3
376;11;33;5
377;11;24;7
378;9;23;4
379;9;27;3
380;10;23;3
381;13;30;3
382;24;30;4
383;9;22;3
384;9;23;3
385;15;33;3
386;11;23;4
387;9;29;3
388;11;29;3
389;13;29;3
390;12;23;3
391;9;27;3
392;10;23;3
393;10;23;4
394;14;34;3
395;10;23;3
396;10;23;3
397;11;28;3
398;13;26;5
399;12;27;4
400;10;28;3
401;10;24;4
402;9;25;3
403;15;30;3
404;11;23;3
405;10;23;3
406;10;28;3
407;10;30;3
408;15;34;3
409;10;28;3
410;10;27;3
411;12;26;3
412;13;29;3
413;10;24;3
414;10;24;4
415;10;28;4
416;14;24;3
417;10;24;3
418;10;27;3
419;10;24;3
420;10;27;3
421;13;29;3
422;10;25;3
423;13;24;3
424;10;28;3
425;12;26;3
426;13;24;4
427;11;28;3
428;9;23;3
429;10;28;3
430;17;41;3
431;13;30;3
432;9;24;4
433;10;42;3
434;12;29;3
435;13;26;3
436;13;27;3
437;13;31;3
438;13;27;3
439;13;30;3
440;10;23;3
441;10;25;3
442;14;34;3
443;10;24;3
444;11;24;3
445;10;28;3
446;11;26;3
447;10;24;3
448;10;29;3
449;10;23;3
450;10;25;3
451;18;35;4
452;10;26;3
453;13;25;3
454;10;31;3
455;16;29;3
456;10;23;3
457;9;28;3
458;10;23;3
459;13;27;3
460;12;28;3
461;11;23;3
462;10;23;3
463;10;28;3
464;10;27;4
465;10;23;3
466;12;30;3
467;11;24;3
468;10;29;3
469;12;28;3
470;10;23;3
471;10;24;3
472;10;32;3
473;11;26;4
474;11;24;3
475;11;31;3
476;10;23;5
477;9;27;3
478;19;35;3
479;12;23;3
480;9;23;3
481;11;27;3
482;13;32;3
483;13;24;3
484;11;28;3
485;10;23;3
486;10;26;3
487;13;29;3
488;11;23;3
489;10;25;3
490;12;28;3
491;14;32;4
492;12;24;5
493;10;28;5
494;10;24;3
495;12;27;3
496;12;28;3
497;10;23;3
498;10;23;3
499;12;28;3
500;11;24;3
501;11;24;4
502;10;28;4
503;11;24;3
504;9;28;3
505;15;34;3
506;13;23;3
507;9;23;3
508;10;28;3
509;13;28;3
510;10;24;4
511;10;29;3
512;10;25;3
513;11;27;3
514;13;29;3
515;12;25;3
516;10;23;3
517;9;29;5
518;13;35;6
519;14;25;6
520;9;27;6
521;10;23;6
522;12;29;7
523;13;31;5
524;11;23;3
525;10;23;3
526;10;31;5
527;16;25;3
528;10;23;3
529;10;28;8
530;10;23;4
531;13;32;3
532;14;28;3
533;9;23;3
534;10;23;3
535;10;30;3
536;14;33;3
537;11;23;3
538;9;28;3
539;10;23;3
540;12;29;3
541;12;28;3
542;10;23;3
543;10;23;3
544;10;27;3
545;10;32;3
546;14;25;3
547;10;28;4
548;10;24;3
549;12;32;3
550;13;29;3
551;10;24;6
552;12;23;3
553;12;31;3
554;12;24;3
555;11;24;3
556;10;28;3
557;10;26;3
558;14;30;3
559;14;30;3
560;10;25;3
561;11;23;3
562;9;32;3
563;14;24;3
564;10;24;3
565;10;28;3
566;10;23;4
567;12;25;3
568;12;32;4
569;10;24;4
570;10;23;3
571;9;33;3
572;12;25;6
573;10;23;6
574;10;28;7
575;11;23;5
576;11;28;12
577;12;28;12
578;9;23;12
579;11;26;8
580;10;33;7
581;13;25;4
582;10;23;3
583;9;27;6
584;10;24;3
585;12;33;5
586;14;32;4
587;9;23;3
588;9;23;4
589;10;33;6
590;11;28;4
591;10;25;6
592;13;27;9
593;10;23;5
594;13;26;3
595;13;30;6
596;14;29;4
597;13;25;3
598;13;50;9
599;16;34;5
600;16;31;11
601;14;43;14
602;15;29;10
603;13;28;6
604;12;27;7
605;9;26;4
606;12;24;3
607;12;40;8
608;13;30;8
609;9;23;7
610;12;29;6
611;10;23;9
612;13;24;6
613;10;28;8
614;12;30;17
615;18;32;9
616;17;28;7
617;10;23;7
618;10;25;6
619;14;32;5
620;10;24;3
621;10;23;7
622;11;28;4
623;16;32;3
624;11;23;6
625;10;28;3
626;10;23;5
627;10;25;4
628;11;33;3
629;11;25;3
630;9;23;8
631;10;28;3
632;14;30;4
633;13;23;5
634;9;30;4
635;10;23;4
636;9;27;4
637;18;30;9
638;10;23;4
639;9;23;3
640;9;28;3
641;17;30;3
642;9;23;3
643;10;27;3
644;9;23;3
645;12;25;3
646;14;30;3
647;10;24;3
648;10;23;5
649;10;27;3
650;11;28;3
651;12;25;5
652;11;28;3
653;10;23;3
654;10;25;3
655;13;29;6
656;11;24;5
657;10;25;4
658;10;28;3
659;18;31;3
660;13;23;5
661;12;28;4
662;10;23;3
663;10;26;3
664;13;32;3
665;10;23;3
666;9;23;4
667;10;29;3
668;15;27;3
669;10;23;3
670;11;27;4
671;10;24;3
672;11;27;3
673;12;29;4
674;10;24;4
675;10;24;3
676;10;29;5
677;11;32;5
678;13;23;3
679;10;27;3
680;12;25;4
681;17;30;3
682;10;29;3
683;11;23;3
684;12;23;3
685;10;31;3
686;15;29;3
687;9;23;3
688;9;30;4
689;10;24;5
690;14;25;11
691;10;30;6
692;10;24;5
693;10;23;3
694;10;31;3
695;12;24;3
696;10;24;3
697;10;31;3
698;9;24;3
699;15;28;3
700;10;28;3
701;10;23;4
702;11;24;3
703;14;35;3
704;14;31;3
705;9;25;3
706;10;26;3
707;9;24;4
708;16;26;3
709;10;28;3
710;10;23;3
711;10;23;3
712;10;47;3
713;15;24;3
714;12;23;3
715;9;27;3
716;18;29;3
717;12;26;3
718;9;28;3
719;10;23;3
720;10;23;3
721;10;36;3
722;10;25;3
723;10;24;3
724;9;29;3
725;12;34;3
726;14;25;4
727;9;31;3
728;10;23;3
729;10;26;3
730;13;29;4
731;13;23;3
732;10;23;3
733;9;27;3
734;11;28;3
735;12;24;3
736;10;28;3
737;9;23;3
738;12;29;3
739;15;34;3
740;9;23;3
741;9;23;3
742;9;29;3
743;13;31;3
744;13;23;3
745;10;28;3
746;10;23;3
747;12;28;3
748;16;30;3
749;9;27;3
750;10;23;3
751;11;29;4
752;14;27;3
753;10;23;3
754;9;27;3
755;9;23;4
756;12;28;3
757;13;28;3
758;10;24;3
759;10;24;3
760;12;32;3
761;11;26;3
762;10;23;3
763;10;27;4
764;10;23;3
765;15;33;3
766;14;43;3
767;13;24;3
768;10;28;3
769;14;37;3
770;17;30;3
771;13;26;3
772;9;28;3
773;10;30;3
774;13;26;3
775;12;31;3
776;10;23;4
777;10;27;3
778;12;28;3
779;14;24;3
780;9;25;3
781;13;29;3
782;13;29;3
783;10;24;3
784;11;27;3
785;10;23;3
786;13;32;3
787;13;34;3
788;13;23;3
789;13;23;3
790;10;35;3
791;12;23;3
792;10;25;4
793;9;27;3
794;9;25;3
795;13;28;3
796;10;28;3
797;9;23;3
798;10;23;3
799;11;30;3
800;13;24;3
801;10;23;4
802;10;27;3
803;10;23;3
804;15;29;3
805;13;27;3
806;9;23;3
807;10;23;3
808;10;30;3
809;11;29;3
810;11;24;3
811;11;27;3
812;10;25;8
813;12;32;4
814;14;27;3
815;10;26;3
816;13;29;3
817;10;33;3
818;16;25;3
819;10;23;3
820;10;27;3
821;13;32;3
822;14;25;3
823;10;28;3
824;10;23;3
825;10;23;3
826;11;36;4
827;15;24;3
828;10;23;3
829;10;27;3
830;10;25;3
831;15;29;3
832;10;28;3
833;11;24;3
834;10;24;3
835;11;40;3
836;15;31;3
837;12;29;3
838;14;39;3
839;20;32;3
840;13;25;3
841;12;45;3
842;18;44;3
843;17;33;3
844;11;35;3
845;17;42;3
846;17;37;3
847;15;38;3
848;11;31;3
849;13;23;3
850;19;28;4
851;9;23;4
852;16;30;3
853;12;28;3
854;10;23;3
855;9;23;3
856;10;30;4
857;15;29;3
858;12;23;3
859;10;30;3
860;10;23;3
861;10;31;3
862;15;31;3
863;9;23;3
864;9;24;3
865;10;27;3
866;12;26;4
867;13;29;3
868;11;27;3
869;10;23;3
870;11;27;3
871;13;33;3
872;10;22;3
873;10;23;3
874;10;30;3
875;14;28;3
876;9;24;4
877;10;29;3
878;9;24;3
879;15;27;3
880;12;28;13
881;10;24;3
882;11;23;4
883;11;28;6
884;11;26;4
885;13;24;3
886;10;29;3
887;11;24;3
888;10;24;3
889;22;37;3
890;13;23;3
891;12;24;3
892;10;29;3
893;14;33;3
894;13;24;3
895;10;27;3
896;10;23;3
897;12;27;3
898;11;28;3
899;10;24;3
900;10;24;3
901;10;32;5
902;13;27;3
903;10;23;3
904;9;27;3
905;9;24;3
906;11;29;3
907;11;27;3
908;10;24;3
909;10;24;3
910;10;33;3
911;12;25;3
912;10;23;3
913;11;29;3
914;13;26;3
915;15;30;3
916;10;27;3
917;9;23;3
918;10;27;3
919;9;32;3
920;16;27;4
921;11;23;3
922;9;27;3
923;10;23;3
924;14;32;3
925;13;28;3
926;9;23;4
927;10;27;3
928;16;34;5
929;14;25;5
930;9;27;5
931;10;27;4
932;12;27;3
933;12;31;3
934;17;33;5
935;17;26;3
936;10;24;3
937;13;30;4
938;13;31;3
939;15;27;3
940;12;36;3
941;13;24;3
942;9;23;3
943;10;28;3
944;10;23;3
945;10;30;4
946;14;28;3
947;9;23;3
948;11;23;3
949;10;31;3
950;15;24;3
951;10;24;4
952;11;28;3
953;11;24;3
954;14;27;3
955;10;28;3
956;9;23;3
957;10;25;3
958;11;28;3
959;13;25;3
960;9;23;3
961;10;27;3
962;10;23;3
963;10;33;3
964;17;37;3
965;16;23;3
966;9;23;3
967;12;37;3
968;16;28;3
969;11;24;3
970;10;28;3
971;10;26;3
972;14;24;3
973;9;28;3
974;9;23;3
975;10;23;3
976;10;35;4
977;12;25;4
978;10;23;3
979;9;27;3
980;10;27;3
981;15;27;3
982;11;27;3
983;9;23;3
984;10;23;3
985;12;32;3
986;11;24;3
987;10;23;3
988;10;27;3
989;10;26;3
990;14;29;3
991;13;28;3
992;9;23;3
993;10;23;3
994;13;32;3
995;13;25;3
996;10;24;3
997;10;28;3
998;10;27;3
999;13;25;3
1000;12;27;3
